latitude,longitude,brightness,frp,type
38.639,-112.0171,309.6,20.4,0
38.6374,-112.002,304.6,15.6,0
33.4188,-110.8567,328.6,32,2
26.4118,-81.0274,312.4,5.6,0
26.3915,-81.3909,334.8,36.5,0
26.3896,-81.4022,326.9,23.9,0
27.2292,-81.124,312.3,6.7,0
27.5394,-80.5721,315.7,8.2,0
27.5863,-80.5706,331.5,24.2,0
27.6147,-80.7987,321.2,15.4,0
27.4787,-81.7718,311.5,5.8,0
27.868,-80.5371,311.9,5.8,0
28.076,-81.1494,351.9,70.3,0
28.0852,-81.1513,349.7,64.8,0
28.7793,-82.0686,311.4,7.1,0
28.9987,-81.1009,319.4,14.4,0
30.3662,-84.2187,314.9,13.7,0
30.445,-85.2486,314.2,16,0
29.8556,-89.7291,304.7,22.3,0
31.0439,-84.463,314.3,11.8,0
31.1447,-84.0192,315.2,15.6,0
31.1423,-84.0329,335.6,50.2,0
31.1548,-84.0216,310.6,10.1,0
31.1524,-84.0353,333.7,46.1,0
30.8507,-86.2351,314.6,20.1,0
30.8471,-86.2538,313.9,19.3,0
30.8587,-86.257,311.6,14.1,0
30.8563,-86.2414,326,45.3,0
31.4983,-83.4148,310.5,9,0
31.8998,-81.5879,325.5,20.2,0
31.8981,-81.5987,321.3,15.8,0
31.3327,-85.1583,315.8,16.5,0
31.3298,-85.1739,321.5,27,0
31.8509,-82.36,320.9,16.6,0
31.8491,-82.3713,318.7,14.3,0
32.1532,-81.4441,318,12.3,0
32.1516,-81.4548,316.5,11.1,0
31.463,-85.8313,309,14.3,0
32.2585,-81.242,309.4,5.8,0
32.2569,-81.2527,312.1,8.2,0
31.5732,-85.6171,316.6,24.8,0
31.4901,-86.2338,321.1,35.9,0
31.4865,-86.2521,342.7,104.7,0
31.5015,-86.2369,311.5,16,0
31.498,-86.2551,327.7,52.7,0
30.3992,-91.5135,334.9,270.8,0
31.1474,-87.9922,309.3,21.7,2
31.8272,-84.7591,309.6,10.9,0
30.4026,-91.5218,339.2,326.1,0
32.0966,-83.8264,318.8,17.6,0
30.8066,-90.4912,318,80.8,0
30.7985,-90.5267,305.7,23.9,0
30.8007,-90.4966,318.5,84.8,0
31.8427,-85.6722,307.6,9.9,0
32.9248,-79.6913,309.8,7.3,0
32.9352,-79.6823,363.5,95.5,0
32.9337,-79.693,328.4,24.9,0
32.2733,-84.115,326.7,31.4,0
33.0084,-79.8899,309,6.9,2
32.3535,-84.3588,314.9,15.5,0
32.351,-84.3725,323,26.9,0
32.4992,-83.8813,321.3,22.6,0
32.6179,-83.3798,311.7,10.3,0
31.8791,-87.5614,306.9,16.9,0
32.6792,-83.6194,314.5,12,0
32.6867,-83.6342,316.3,13.2,0
32.8664,-82.8498,348.2,65.2,0
32.8645,-82.8614,305,4.3,0
32.8735,-82.846,367.2,120.9,0
32.8716,-82.8576,373.4,144.8,0
32.8828,-82.8481,406.2,336,0
32.8809,-82.8598,409.2,360.6,0
32.091,-88.0201,312,27.3,0
32.0861,-88.0436,323.5,62.3,0
33.3291,-81.0552,308.2,4.8,0
33.3398,-81.0531,327.7,24.4,0
33.3382,-81.0637,322,17.9,0
32.0892,-88.0267,321.3,53.6,0
32.0842,-88.05,314.9,35.1,0
33.9902,-78.6558,308,6.4,0
33.1629,-84.1615,344.1,66.9,0
33.1606,-84.1746,349.1,80.5,0
33.0106,-85.4658,308.1,10.1,0
33.0369,-85.9999,313,20.1,0
33.0338,-86.0165,304.7,8.9,0
34.1178,-80.5791,308.5,4.9,0
33.6724,-83.6698,334.9,41.7,0
33.6702,-83.6821,331.1,34.8,0
33.9098,-82.9158,308.7,7,0
34.5182,-81.3201,326.8,23.2,0
34.3572,-83.0172,308.4,5.7,0
33.1751,-89.4555,311.8,34.4,0
33.1691,-89.4827,315.3,47.1,0
33.1798,-89.4617,317.7,54.9,0
33.1737,-89.4889,312.9,39.7,0
35.6069,-79.0092,310.8,8.8,0
36.6197,-81.0723,311.7,10,0
37.3934,-77.9385,307.1,7.8,0
35.2619,-91.0262,323.2,87,0
35.2628,-91.0305,321.7,79.1,0
37.7199,-78.1939,324.3,28.4,0
39.9445,-79.1868,304.6,6,0
38.6238,-89.0105,322,35.1,0
38.7253,-88.5666,359.2,169.3,0
38.7216,-88.5855,361.5,183.9,0
38.6189,-89.0158,320.4,29.1,0
38.7232,-88.5728,375.2,279.1,0
38.7193,-88.5916,330.2,50.6,0
40.0505,-81.3039,306.7,5.9,0
39.9047,-87.9357,310.8,10,0
39.9014,-87.9524,312.3,12,0
39.9152,-87.9392,337.7,61.3,0
39.9119,-87.9559,337.7,61.6,0
41.4635,-81.6805,314,9.8,2
39.732,-91.4797,314.5,26.9,0
41.5906,-83.8444,310.9,7,0
41.5598,-84.0468,308.6,4.3,0
40.1994,-92.908,314,31.7,0
40.1919,-92.9394,313.7,30.9,0
40.1886,-92.9108,318.1,46.9,0
41.6784,-86.1284,306.5,5.7,2
42.1888,-86.2401,332.6,36.1,2
43.1165,-82.9514,316,12.7,0
41.6912,-93.1727,315,34.8,0
36.4728,-96.5233,315.8,30.4,0
36.5187,-96.4951,314,26.3,0
36.5209,-96.5031,313.4,23.6,0
37.0228,-95.0306,312.7,37.4,0
37.681,-96.8214,312.1,20.6,0
38.5931,-104.678,313.8,5.8,0
38.5916,-104.6903,329.2,23.5,0
39.7338,-102.8014,322.6,14.2,0
39.7473,-102.7724,335.5,37.7,0
39.7457,-102.7878,368.9,154.9,0
39.744,-102.8033,328.6,24.4,0
39.7576,-102.7742,374.1,182.2,0
39.7559,-102.7896,391.4,295.7,0
39.7543,-102.8051,338.5,43.7,0
39.7678,-102.776,387.8,273,0
39.7661,-102.7915,407.5,443.1,0
39.7645,-102.8069,337.8,44.2,0
39.778,-102.7778,339.5,53.3,0
39.7763,-102.7933,412.8,504.2,0
39.7747,-102.8087,340.4,53.5,0
45.9384,-95.6135,306.4,49.1,0
45.0191,-123.2776,300.3,42,0
47.4178,-123.8987,301.3,42.7,0
47.3925,-123.9887,300.2,40.2,0
47.3876,-124.0109,320.7,84.2,0
41.2753,-92.4107,308.8,10.7,0
41.2735,-92.3989,308.7,10.6,0
35.0193,-96.0788,301.1,4.6,0
32.212,-101.9368,305.2,21.3,0
30.2253,-93.3206,318.2,20.9,2
30.2159,-93.3227,316.3,18.7,2
47.9225,-120.6718,300.6,14.9,0
29.7037,-92.2427,320,16.1,0
29.7019,-92.2536,312.6,9.3,0
29.9168,-91.8386,319.1,12,0
30.1476,-91.0423,333,25.8,0
30.4228,-90.6823,347,52.1,0
30.4213,-90.6925,324,17.7,0
30.2661,-92.8325,327,22.4,0
30.2642,-92.8438,317.3,11.2,0
30.5808,-91.3581,329.3,24.1,0
30.8092,-90.4967,316.2,10.1,0
31.1497,-87.9881,315.8,12.1,2
31.3966,-88.8731,315.9,11.3,0
31.3952,-88.8843,314.9,10.4,0
32.1333,-84.8947,325.9,50.6,0
32.1315,-84.9136,309.3,15.8,0
31.8382,-88.8839,321.5,17.4,0
31.8445,-88.8791,339.7,44.6,0
31.8431,-88.8905,340.8,46.7,0
32.392,-84.1914,307.5,12.5,0
31.8184,-89.4436,311,6.2,0
32.2176,-86.9369,320.4,22.7,0
32.8052,-85.144,306.8,9.7,0
32.8019,-85.1301,311.9,17.5,0
32.7348,-89.3904,310.6,7,0
32.7333,-89.4016,309.1,5.8,0
32.7289,-91.5006,313.7,5.4,0
32.7274,-91.5111,321.5,12.5,0
33.0947,-89.7334,314,8.7,0
33.0933,-89.7445,317.9,12.7,0
33.9363,-91.6921,317.5,7.1,0
34.4373,-84.9148,309.9,14.7,0
33.7387,-91.594,316.9,8.5,0
34.5138,-87.6382,321,22.4,0
34.5122,-87.6525,326.6,31.9,0
34.0728,-91.8326,325.1,15.6,0
34.1294,-91.5693,319.6,11.3,0
33.2196,-97.2626,315.4,12,0
32.2024,-101.9511,315.8,36.9,0
33.2308,-97.2658,361.7,181,0
34.4148,-90.2504,310.5,4.6,0
33.9245,-95.4859,312,8.9,0
35.1476,-86.8349,309.6,10.1,0
35.6366,-90.7409,312.3,11.1,0
35.0169,-96.0746,315.3,12.9,0
35.0143,-96.0889,321.7,21.8,0
35.2617,-94.8559,315.6,7.9,0
36.0007,-90.0645,336.9,35.7,0
36.01,-90.0488,313.6,5.9,0
36.0085,-90.0607,383.4,179.8,0
36.007,-90.0725,326.3,20.2,0
36.0945,-89.98,364.4,103.9,0
36.1038,-89.9818,335.9,34.2,0
36.63,-87.766,308.6,6.8,0
36.6758,-87.7023,335.9,47.8,0
36.6879,-87.6885,315.5,11.2,0
36.6863,-87.704,331.3,37.1,0
36.6951,-87.7211,322.5,21.5,0
36.6934,-87.7366,330,35.8,0
36.7039,-87.7383,319.5,16.9,0
36.7005,-87.7692,316.2,14.4,0
35.8574,-94.5067,309,4.9,0
35.8885,-94.5524,323.8,19.4,0
36.7509,-88.5074,319.3,17.2,0
38.9184,-92.5199,326.6,16.3,0
38.9273,-92.5219,322.2,12.1,0
38.933,-92.5468,323.7,14,0
36.538,-96.4193,344.9,71.4,0
38.9314,-92.5583,318.2,9.2,0
36.5454,-96.4364,368.9,161.9,0
36.5479,-96.4222,341.3,61.3,0
36.5354,-96.4335,371.8,176.6,0
38.9419,-92.5489,346.5,46.6,0
38.9403,-92.5603,337,30.9,0
38.3694,-96.8287,343.5,61.4,0
38.3916,-96.8204,351,80.6,0
38.3927,-96.8113,321.4,16.1,0
38.3901,-96.8254,331.3,32.3,0
38.4,-96.8283,322.6,18.5,0
37.9591,-100.8002,373.2,366,0
37.9767,-100.7806,361.2,245.3,0
37.9715,-100.8046,337,87.9,0
37.9581,-100.8046,353.2,182.4,0
37.9811,-100.7613,317.3,20.1,0
37.9758,-100.785,365.5,287,0
37.9705,-100.809,329,55.1,0
38.8116,-99.2399,318.7,16.6,0
41.0109,-88.1679,318.2,22.6,0
41.0092,-88.1855,307.7,7.7,0
40.0966,-96.8438,359.8,104.2,0
40.0942,-96.8575,357.3,96.1,0
40.1062,-96.8467,371.9,152.9,0
40.1038,-96.8604,363.9,120.1,0
40.0539,-98.1546,335.6,43.6,0
40.0509,-98.1704,326.5,24.8,0
40.0641,-98.1578,333,38.2,0
40.0611,-98.1736,321.7,16.6,0
40.0772,-98.1454,328.8,26.7,0
40.0743,-98.1611,370.4,170.8,0
40.0713,-98.1769,332.1,34.5,0
40.0874,-98.1487,361.2,124.5,0
40.0844,-98.1644,406.8,454.9,0
40.0815,-98.1802,334.4,39.6,0
40.0975,-98.1519,361.8,128.5,0
40.0946,-98.1677,362.4,131.4,0
40.1106,-98.1396,322.9,17.7,0
40.1077,-98.1552,359.9,120.9,0
40.1048,-98.171,329.2,26.7,0
40.1067,-98.1451,343,60.6,0
40.1037,-98.1608,346.7,71.4,0
40.1169,-98.1484,357.4,110.8,0
40.1139,-98.164,354,97.4,0
40.127,-98.1517,380.8,235.3,0
40.124,-98.1673,347.5,77,0
40.4801,-96.6705,342.7,49.6,0
41.4743,-90.8282,312.3,9.9,0
41.4727,-90.8417,307.9,6.3,0
41.647,-95.9476,322.9,14.3,0
41.6561,-95.9503,328.6,19.8,0
41.6651,-95.9529,335.7,30.3,0
41.6742,-95.9556,340.1,38.2,0
41.6833,-95.9583,344.2,45.6,0
41.6924,-95.961,349.4,58.1,0
41.7015,-95.9637,382.3,171.2,0
41.6994,-95.9763,325.5,17.2,0
43.8259,-92.0168,309.1,6.6,0
45.9873,-97.1126,321.8,21.4,0
46.0943,-97.3221,357.9,85.6,0
46.0922,-97.3354,328.4,28,0
46.7455,-96.1864,306.7,5.2,0
46.7435,-96.1993,304.7,3.9,0
47.0138,-96.3194,311.8,7.7,0
47.0118,-96.3323,319.7,14.4,0
48.2495,-98.1668,314,13.2,0
48.2472,-98.1805,305.5,6.9,0
48.1967,-98.5433,302.8,6.7,0
48.1944,-98.5572,309,10.7,0
47.8752,-94.3899,302.6,3.8,0
48.0088,-97.6388,349.1,61.1,0
48.0066,-97.6523,312.7,10.1,0
48.2383,-98.1772,307.9,7.9,0
39.4082,-121.72,308.7,7.2,0
37.379,-118.492,321.5,16.7,0
37.3773,-118.5033,325.6,21.5,0
37.388,-118.4942,364.8,99.5,0
37.3862,-118.5056,418.2,391.8,0
44.8689,-122.8638,309.4,11.6,0
41.4642,-81.679,303.6,11,2
41.4676,-81.6709,308.9,14,2
19.4121,-155.2861,310.8,12.6,1
19.4107,-155.2956,301.1,6.2,1
19.4031,-155.2846,331.5,34.8,1
19.4017,-155.2942,309.8,11.8,1
19.4112,-155.281,376.7,215.7,1
19.4133,-155.2937,319.2,28.8,1
33.6852,-83.0112,315.8,60.6,0
34.8082,-78.9283,307.9,11.9,0
34.7452,-78.1704,310.9,14.5,0
34.3165,-81.0137,301,13.7,0
33.7002,-83.0102,317.2,67,0
33.6862,-83.0184,321.2,84.7,0
34.8065,-78.9097,305.4,8.3,0
30.6432,-84.3394,303.5,21.5,0
33.015,-82.8616,321.2,82.6,0
33.0003,-82.863,318,66.5,0
32.6478,-82.1374,305.9,18.4,0
32.6457,-82.1096,314.8,44.3,0
32.6166,-84.3486,303.2,23.7,0
32.5948,-85.1964,317.8,118.1,0
32.5915,-85.2023,314.4,99.9,0
32.4206,-83.3807,324.8,106.4,0
32.4226,-83.388,322.6,94.6,0
32.1038,-81.2968,305.5,11.9,0
32.107,-82.9402,311.7,41.2,0
32.1056,-82.9463,307.4,28.3,0
31.7487,-83.1947,305.5,23.1,0
31.735,-83.0062,303.8,17,0
31.8578,-85.1714,305.7,44.1,0
31.5178,-83.3252,317,64,0
31.5156,-83.2929,309.1,30.8,0
31.5184,-83.3324,312.6,46.5,0
31.5161,-83.3002,315.5,57.4,0
31.5529,-85.8088,305.7,42.6,0
31.5522,-85.8146,304.1,37.9,0
30.8968,-84.6034,305.8,23.7,0
30.2369,-83.0745,307.7,16.9,0
26.615,-80.7543,312.9,15.4,0
41.5559,-83.8484,307.4,29.6,0
33.1264,-85.5515,316.8,122.5,2
37.8615,-100.0511,311.4,11.7,0
34.6736,-88.4453,316,51.7,0
34.6825,-88.4477,320.7,70.1,0
33.1389,-85.5907,312.1,85.1,0
33.1271,-85.5443,314.5,103.5,2
33.138,-85.5981,307.8,59.4,0
33.9355,-89.8377,306.6,15.2,0
32.383,-87.7503,329.6,154.8,0
32.1561,-87.7233,338.7,246.4,0
32.1477,-87.6876,313.6,64.9,0
32.1617,-87.7282,331.6,181.6,0
32.1535,-87.6926,320,99.3,0
31.3159,-86.0512,321.4,151.2,0
31.3158,-86.0559,319.5,123,0
31.2447,-86.9093,310.5,59.3,0
31.2408,-86.9172,314.1,79.7,0
32.272,-87.8728,305.5,24.1,0
33.3368,-89.5509,332.8,116,0
32.398,-87.7454,318,81,0
29.5762,-98.0329,312.7,5.7,2
26.4117,-81.0176,314.1,18.7,0
31.5108,-83.3335,312.6,16.3,0
31.5147,-83.3144,323.7,41.4,0
31.1306,-85.1056,315.7,34.8,0
30.8961,-84.6282,322.7,50.5,0
30.8868,-84.6185,315.5,24.7,0
30.9027,-84.2772,315.8,31.2,0
30.9074,-84.2545,343.1,144.9,0
30.9121,-84.2318,317.9,35.8,0
30.4371,-85.2553,309,20.9,0
29.7669,-82.7281,318.2,27.9,0
29.7731,-82.7228,322.2,35.8,0
31.7386,-83.189,313.5,20.6,0
31.7349,-83.2076,307.4,9.6,0
31.1378,-85.1146,310.2,14.3,0
35.9502,-80.5225,308,6,0
31.8874,-83.5021,309.2,10.9,0
31.8835,-83.5215,308.3,10,0
31.788,-84.1863,311.7,16.9,0
31.703,-84.7328,337.8,120.2,0
31.6982,-84.7564,312.4,23.7,0
31.23,-86.9334,318.9,72.6,0
31.7883,-84.1913,311.2,15.5,0
31.6999,-84.7368,338.5,123.6,0
31.2339,-86.9035,310,35.4,0
31.2262,-86.9369,315.2,58.3,0
31.8322,-84.2957,344.6,142.1,0
31.8446,-84.2993,345.9,149.8,0
31.8401,-84.3212,310.4,15.7,0
31.5284,-85.7964,313.3,36.5,0
31.5325,-85.8047,317.2,48.7,0
32.4205,-81.5128,310.6,11.4,0
31.8005,-84.8994,311.9,25.7,0
31.5721,-86.378,311.9,39.9,0
31.8615,-85.1819,322.1,61.4,0
31.8562,-85.2067,309.8,23.5,0
31.8565,-85.1873,324.8,65.1,0
33.0137,-79.8864,306.1,5.8,2
32.642,-82.1198,314.8,15.5,0
32.6526,-82.1226,311.4,10.7,0
32.4147,-83.3773,309.9,10.3,0
32.5275,-83.0335,307.8,9.1,0
32.5241,-83.0511,342,94.4,0
32.5353,-83.0542,315.2,21.6,0
32.6953,-83.1292,315.3,22.7,0
32.7066,-83.1323,309.2,12.3,0
32.9052,-82.4626,345,91.7,0
32.9022,-82.4787,325.1,36.8,0
32.597,-84.3355,312.6,19,0
32.6092,-84.3392,313.7,23.4,0
32.5987,-84.3432,324.2,50.7,0
33.0005,-82.8775,378.3,292.8,0
32.9973,-82.8945,318.1,24.6,0
33.0028,-82.8651,339.9,81.1,0
32.9994,-82.8822,370.1,231.8,0
33.0138,-82.868,321.4,34.1,0
33.0105,-82.8851,332.4,61.1,0
32.7926,-85.1322,321.2,56.3,0
33.3801,-83.0835,316,24.2,0
33.1251,-85.5751,313.2,33,0
33.1436,-85.554,308.1,18.3,0
33.1382,-85.5789,342.3,160.6,0
33.6832,-83.0248,348.1,112.8,0
33.68,-83.0416,331.9,58.9,0
33.6942,-83.028,384.8,345.2,0
33.691,-83.0448,344,96.2,0
32.928,-86.8012,337.9,178.6,0
33.7065,-83.085,316,23.4,0
33.7055,-83.0899,314.4,21.7,0
33.7165,-83.093,309,13.1,0
32.9288,-86.8063,335.6,161.9,0
34.3148,-81.0276,307.5,7.9,0
34.8207,-79.9406,310.7,7.4,0
34.9744,-79.8036,311.3,8.4,0
34.9725,-79.8151,318.2,14.9,0
34.9661,-80.0313,310.6,8.6,0
34.9352,-80.2204,305.3,5.2,0
34.921,-80.6251,316.1,13.3,0
34.9189,-80.6374,311.3,8.5,0
34.9284,-80.6398,329.6,29.6,0
35.3201,-79.8998,328.6,27.3,0
35.3182,-79.9114,343.1,51.4,0
35.3292,-79.902,342.7,50.4,0
35.3273,-79.9136,377.3,155.4,0
35.3233,-81.3425,316,14,0
35.3237,-81.3481,313.7,11.8,0
35.5904,-81.1731,307.1,5.5,0
35.9179,-80.445,311.7,9.3,0
34.5042,-87.6395,309.2,28.3,0
34.5045,-87.6464,311.1,34.8,0
36.541,-77.5466,311,8.4,0
35.6192,-90.2896,335.8,273.7,0
37.052,-80.6518,304.6,4.5,0
37.0937,-78.84,342.6,45.6,0
37.0953,-78.8289,342.9,45.9,0
39.1014,-80.6552,307.5,6.2,0
38.3596,-83.004,302.2,5.4,0
36.5491,-79.0268,312,8.7,0
38.3622,-82.9897,306.2,8.2,0
36.5066,-78.6899,312.3,9.3,0
36.9835,-78.591,306.6,4.8,0
37.9483,-82.5818,303.2,4.3,0
37.9458,-82.596,304.9,5.6,0
36.7641,-89.7378,330.2,158.5,0
37.2409,-83.3295,305.2,7,0
37.5448,-82.9753,306.1,6.5,0
35.4559,-90.9269,310.3,65.7,0
35.623,-90.2951,330.3,216.5,0
35.4554,-90.9231,311.9,79.9,0
42.2893,-83.1665,310.9,7.5,2
43.028,-83.3235,314.4,11.7,0
42.2917,-83.153,318.6,15.1,2
42.8031,-77.9798,303.1,4,0
41.4611,-81.6764,309.2,4.9,2
41.4381,-81.7603,307,3.2,2
41.4401,-81.7479,307.3,3.5,2
40.6594,-80.3465,320.5,16.4,0
40.8884,-77.7135,302.8,4,0
40.3169,-122.7815,313.1,9.7,0
38.1527,-120.8197,315.5,9.6,0
38.1544,-120.8309,315.6,9.5,0
38.7311,-121.6156,309.1,3.9,0
38.8738,-121.9757,309.4,4.5,0
38.8754,-121.9871,341.4,42.1,0
39.3765,-123.6511,302.9,7.4,0
39.1863,-121.6334,307.8,5,0
39.2442,-121.6556,311.9,8,0
39.2458,-121.667,313.7,8.8,0
39.4092,-121.7118,311,5.8,0
39.7375,-121.9528,311,7.2,0
39.7464,-121.9508,308.5,5.7,0
39.748,-121.9625,307,4.8,0
40.028,-122.1237,309.3,6.5,0
40.0296,-122.1356,345.2,52.2,0
40.3153,-122.7692,339.8,44,0
36.6446,-121.5081,316.6,7.8,0
37.1326,-119.2355,303.9,7.4,0
37.1404,-119.2398,307.9,8.2,0
37.2919,-120.5821,353.5,66.8,0
36.1784,-120.1093,319.4,10.8,0
37.2937,-120.5932,309.5,3.9,0
29.4385,-97.4792,315.5,8.1,0
32.2051,-101.9425,311,5.7,0
31.3221,-100.0184,310.4,5.1,0
31.7702,-100.3869,315.8,8.5,0
30.3209,-101.8971,322.3,12.6,0
31.3235,-100.0076,309.4,4.5,0
32.1009,-100.6608,337.3,34,0
32.0995,-100.6714,328.3,20.7,0
32.2066,-101.932,313.1,7.4,0
37.6102,-98.7404,302.8,6.9,0
40.7064,-100.4959,306.7,8.5,0
42.6859,-111.5862,304,19.2,2
46.8298,-110.7166,306.2,17.5,0
19.4076,-155.2755,346,89.6,1
19.4093,-155.2895,348.2,96.2,1
19.3968,-155.2767,314.5,12.3,1
36.6635,-121.5379,321.3,27.1,0
36.6651,-121.5205,333.8,61.9,0
36.652,-121.5359,372.9,264.2,0
36.6422,-121.5154,316.8,20,0
36.6536,-121.5178,383.9,363.8,0
37.1353,-119.2521,319.2,51.9,0
37.1284,-119.2469,321.5,69.7,0
39.6568,-122.1634,333.7,63.3,0
40.315,-122.7923,372.4,242.8,0
40.3167,-122.773,347.5,105.5,0
40.0215,-122.1398,313.4,16.9,0
39.0143,-121.6258,313.1,17.1,0
39.0125,-121.6468,311,12.6,0
39.376,-123.6597,304.5,11.1,0
39.6585,-122.1433,324.8,38.6,0
19.4059,-155.2881,347.5,190.7,1
31.1504,-87.9896,301.7,9.9,2
36.1228,-89.9775,301.9,8.8,0
35.9352,-89.7139,301.9,9.2,2
48.1026,-116.9338,311.4,29.3,0
41.6366,-87.1318,300.5,6.4,2
19.4061,-155.3133,312.2,77,1
19.4093,-155.2811,324.9,148.6,1
19.4054,-155.2877,328.7,177.2,1
48.1112,-116.9198,301.7,15.2,0
19.4184,-155.277,306,71,1
19.4034,-155.271,318.1,147.5,1
42.4653,-77.712,303,4.6,0
42.4689,-77.7053,310.1,10.2,0
42.8149,-78.853,306.6,4.5,2
41.782,-81.0553,306.3,8.4,0
41.9932,-79.3516,306.8,7.1,0
42.4411,-78.6262,303.1,4.9,0
41.368,-82.643,318.9,15,0
37.1944,-78.9689,308.5,10.9,0
41.3696,-82.655,321.7,17.9,0
40.5424,-83.3644,312.2,8.7,0
34.984,-79.8254,322.1,24.5,0
37.5213,-83.3768,303.2,4.2,0
36.9306,-82.0456,300.7,3.6,0
36.7988,-81.6637,308.5,7,0
36.7971,-81.6526,303,3.6,0
35.9656,-80.5698,310.4,9.7,0
35.9161,-80.4451,308.3,8,0
35.8295,-80.8733,321.3,18.9,0
35.8276,-80.8616,324.8,22.8,0
35.4248,-81.8873,309.6,9.6,0
34.9818,-79.8125,325.7,29.3,0
33.9526,-78.2979,304.2,5.8,0
34.3206,-81.0199,310.9,10.4,0
34.1427,-82.2185,330.6,28.1,0
34.1337,-82.2205,322,18.9,0
33.9651,-82.8097,308.7,7.7,0
33.6934,-83.0294,311,8.4,0
33.1673,-84.1733,370.2,114.6,0
33.2854,-81.1116,350.9,74.9,0
32.9789,-82.6539,313.5,9.5,0
32.3926,-84.2996,328.2,24.1,0
32.0565,-82.7362,325.1,20.7,0
32.0484,-82.7444,316.3,12.6,0
32.0468,-82.7337,314.7,11,0
33.6057,-82.5751,322.5,18.8,0
33.604,-82.5643,335.2,35.2,0
33.2874,-81.1234,305.2,5.1,0
32.2746,-81.7306,310.4,6.4,0
32.3557,-85.8532,314.3,10.6,0
32.3543,-85.842,306.5,4.6,0
32.0633,-83.753,321.9,14,0
31.8881,-82.7843,308.9,4.7,0
31.8865,-82.7736,343.1,47.2,0
31.8775,-82.7755,350.5,63.1,0
31.8758,-82.7648,311.9,7.9,0
31.809,-82.5751,308.9,4.9,0
32.0414,-84.4247,343.5,45.7,0
32.0399,-84.4143,324.3,17.9,0
31.7673,-83.1387,358.9,82.5,0
31.7657,-83.1282,317.7,12.8,0
31.5015,-81.6979,322.2,20.2,0
31.4996,-81.6863,308.9,7.1,0
31.5528,-82.2476,313.3,8.8,0
31.9488,-85.7684,350.6,66.1,0
31.9474,-85.7574,332.6,31.8,0
31.5276,-83.3257,316.9,9.8,0
31.5188,-83.3275,324.9,18.2,0
31.5172,-83.317,318.7,11.8,0
31.3943,-82.5318,308.3,5.5,0
31.3926,-82.5209,305.6,3.9,0
31.4916,-83.457,309.3,4.5,0
31.3712,-82.6765,308.5,5.7,0
31.4066,-83.2595,316.1,9,0
31.2612,-82.3971,311.2,6.8,2
31.2594,-82.3861,309.1,5,0
31.1167,-83.002,310.9,5.9,0
31.0512,-82.7628,320.6,15.2,0
31.0495,-82.7521,309.6,5.2,0
31.0879,-83.5954,312.6,6.4,0
31.1194,-83.9351,309.8,4.6,0
30.8913,-83.7069,318.9,12.3,0
30.9557,-84.2011,320.2,13.3,0
30.9542,-84.1908,318.1,11.2,0
30.9322,-84.2267,327.3,21.6,0
32.9595,-82.8297,313.4,8.5,0
30.5508,-81.8502,324,22.1,0
30.5489,-81.8386,312.7,9.4,0
30.8801,-84.0578,330.6,26.5,0
30.9026,-84.6593,315.9,6.7,0
30.7798,-84.6363,307.4,3.8,0
30.7784,-84.626,310.9,6.1,0
30.1696,-81.7896,312.4,7.5,0
30.4438,-84.0477,309.4,5.1,0
30.4423,-84.0375,322.5,16.2,0
32.2765,-81.742,316,11.2,0
32.6031,-82.3251,306.7,4.2,0
33.1366,-85.5656,312.1,9,0
32.949,-82.8209,322.5,16.8,0
33.1658,-84.1628,345.5,50.4,0
32.9506,-82.8316,363,94,0
30.5346,-84.9217,310.9,5.1,0
32.3532,-82.4431,318.6,14.9,0
32.3515,-82.4322,327.7,24.9,0
32.1059,-81.219,307.3,4.5,0
32.1012,-81.3066,314,11,0
30.1126,-83.2111,324.3,17.3,0
30.3674,-84.2159,323.2,15.1,0
30.4415,-85.2469,325.3,18.2,0
30.4401,-85.2365,315.5,8.3,0
30.1143,-83.2216,356.2,74.5,0
30.1604,-83.764,322.5,17.1,0
29.7608,-81.8852,323.3,20.5,0
29.7513,-81.8873,327.3,25.5,0
30.1584,-85.2644,320.8,13.6,0
30.1569,-85.2541,311.9,6,0
29.745,-83.1694,319.2,12.5,0
28.7081,-81.9852,314.6,7.9,0
46.3131,-97.8505,309.1,18.9,0
32.1094,-100.6801,312.7,31.1,0
32.1044,-100.6568,323,66.5,0
32.1081,-100.6619,317.7,40.3,0
34.0571,-106.917,306.9,5.7,0
32.1401,-106.692,314.3,10.2,0
32.1383,-106.6808,324.6,20.7,0
32.131,-106.694,316.2,11,0
32.1292,-106.6828,329.7,26.8,0
32.2709,-109.1999,314.3,10,0
32.676,-114.5608,322.1,30.8,0
32.6676,-114.5677,320.7,25.9,2
32.9581,-109.6993,306,3.8,0
31.4846,-101.8418,311.3,14.6,0
31.4803,-101.8209,313.8,20.7,0
31.4779,-101.8269,317,30.3,0
32.9455,-82.0686,319.6,32.7,0
33.7081,-83.1781,303.9,6.6,0
33.7098,-83.162,325.3,38.3,0
32.3543,-90.5409,301.4,2.8,0
33.1653,-84.1675,313.9,17.4,0
32.9477,-82.8292,306.6,7.2,0
33.0661,-81.2651,316.2,25.2,0
33.0679,-81.2443,329.4,61.6,0
32.5581,-81.954,314.9,19.7,0
32.5284,-83.0343,317.5,20.6,0
32.4179,-84.0389,321.3,20.7,0
32.4163,-84.0526,332,38.5,0
32.9432,-82.0752,313.6,20.3,0
30.1621,-83.7685,311.9,10,0
